date,GS,JPM,MS,C,BCS,CS,UBS,DB,^VIX,^DJI,^IXIC,^GSPC,^BSESN,^FTSE,^N225,^HSI,^BVSP,^BUK100P,^N100,VGLT,VGSH,VGIT,SPTS,JPST,VCSH,VCIT,VMBS,JNK,USDJPY,USDGBP,USDEUR,USDCHF,USDCAD,ma7,ma21,26ema,12ema,MACD,20sd,upper_band,lower_band,ema,momentum,log_momentum
2010-03-15,173.53,43.07,29.64,38.9,19.54,48.64,15.45,68.87,18.0,10642.150391,2362.209961,1150.51001,17164.990234,5593.899902,10751.980469,21079.099609,69024.0,,681.450012,57.75,60.07,59.6,,,76.18,76.58,50.3,118.05,90.32,0.6642600000000001,0.7311300000000001,1.0615,1.0189,171.40142857142857,161.97428571428568,163.52731313980252,167.7279257946537,4.20061265485117,7.163681261092453,176.30164823647058,147.6469231921008,173.74716922949042,172.53,5.150571134393773
2010-03-16,176.19,43.24,30.31,40.5,20.17,49.86,15.74,71.18,17.690001000000006,10685.980469,2378.01001,1159.459961,17383.179688,5620.399902,10721.709961,21022.929688,69942.0,,689.549988,58.22,60.12,59.92,,,76.24,76.85,50.48,118.29,90.290001,0.6563,0.72628,1.0551,1.0133,172.6885714285714,163.03428571428572,164.4857244508748,169.03009036056486,4.544365909690043,7.689508505270834,178.4133027248274,147.65526870374404,175.3757230764968,175.19,5.165871099247731
2010-03-17,176.64,43.79,30.28,40.5,20.25,50.88,15.89,71.87,16.91,10733.669922,2389.090088,1166.209961,17490.080078,5644.600098,10846.980469,21384.490234,69723.0,,694.179993,58.62,60.11,59.86,,,76.33,77.09,50.37,118.26,90.40299999999999,0.65283,0.7278899999999999,1.0542,1.0102,173.66000000000003,163.95047619047617,165.40417305885342,170.20107928751702,4.796906228663602,8.096512894612873,180.1435019797019,147.75745040125042,176.21857435883226,175.64,5.168436445693517
2010-03-18,177.45,43.64,30.08,40.2,20.02,50.68,15.64,70.71,16.620001000000002,10779.169922,2391.280029,1165.829956,17519.259766,5642.600098,10744.030273,21330.669922,69697.0,,692.409973,58.62,60.09,59.9,,,76.34,77.01,50.33,118.77,90.480003,0.65558,0.73454,1.057,1.0136,174.88857142857145,164.91190476190474,166.31307074665338,171.3164861362515,5.003415389598132,8.341583151517773,181.59507106494027,148.2287384588692,177.0395247862774,176.45,5.173037550121279
2010-03-19,177.9,43.45,29.63,39.0,19.96,50.24,15.73,70.0,16.969998999999998,10741.980469,2374.409912,1159.900024,17578.230469,5650.100098,10824.719727,21370.820313,68829.0,,690.080017,58.6,60.03,59.88,,,76.29,76.88,50.4,118.29,90.519997,0.66587,0.7387199999999999,1.0604,1.0165,175.74000000000004,165.96761904761902,167.1861388988222,172.32947910717064,5.143340208348434,8.494492395230724,182.95660383808047,148.97863425715758,177.61317492875915,176.9,5.17558460116574
2010-03-22,176.16,43.74,29.6,40.4,19.84,49.54,15.52,70.05,16.870001000000002,10785.889648,2395.399902,1165.810059,17410.570313,5644.5,,20933.25,69042.0,,689.98999,58.41,60.07,59.84,,,76.34,76.98,50.46,118.71,90.339996,0.6619,0.7370800000000001,1.05757,1.01681,176.11857142857147,166.9190476190476,167.86145269260905,172.91886124343145,5.057408550822402,8.433019984123876,183.78508758729535,150.05300765079986,176.64439164291971,175.16,5.165699841933198
2010-03-23,174.83,44.58,29.53,41.3,19.99,49.6,15.59,70.68,16.35,10888.830078,2415.23999,1174.170044,17451.019531,5673.600098,10774.150391,20987.779297,69387.0,,694.619995,58.37,60.06,60.0,,,76.32,77.0,50.56,118.68,90.365997,0.66572,0.7425,1.0571,1.01643,176.10000000000005,167.78190476190474,168.38524202083963,173.21291266081434,4.827670639974713,8.189888116966078,184.1616809958369,151.4021285279726,175.4347972143066,173.83,5.158077810133449
2010-03-24,174.41,44.94,29.37,41.5,19.65,48.64,15.29,70.32,17.549999,10836.150391,2398.76001,1167.719971,,5677.899902,10815.030273,21008.619141,68913.0,,694.27002,57.57,59.99,59.65,,,76.2,76.35,50.29,118.56,92.014,0.67119,0.75013,1.0717,1.0235,176.22571428571433,168.62523809523807,168.83759824364333,173.39709588099086,4.559497637347533,7.941417744299492,184.50807358383705,152.7424026066391,174.75159907143552,173.41,5.1556587328104575
2010-03-25,174.9,44.94,28.91,42.7,19.85,48.4,15.12,71.46,18.4,10841.209961,2397.409912,1165.72998,17558.849609,5727.700195,10828.849609,20778.550781,68442.0,,701.8099980000003,57.07,59.93,59.34,,,76.15,76.2,50.23,119.13,92.51299999999999,0.6736300000000001,0.75148,1.0716,1.02369,176.04142857142864,169.4142857142857,169.2923221385562,173.62832882948442,4.3360066909282295,7.444903661318725,184.30409303692315,154.52447839164827,174.85053302381183,173.9,5.158480421360237
2010-03-26,172.87,45.02,28.85,43.1,20.14,48.96,15.47,73.93,17.77,10850.360352,2395.1298829999996,1166.589966,17644.759766,5703.0,10996.370117,21053.109375,68683.0,,699.580017,57.24,60.02,59.48,,,76.2,76.4,50.13,118.95,92.50700400000001,0.67123,0.74571,1.0647,1.02626,175.5028571428572,170.19666666666666,169.56042362717176,173.51165562747994,3.951232000308181,6.725022324361391,183.64671131538944,156.74662201794388,173.53017767460395,171.87,5.146738377088596
2010-03-29,174.05,44.86,29.43,41.8,20.35,49.92,16.17,75.03,17.59,10895.860352,2404.360107,1173.219971,17711.349609,5710.700195,10986.469727,21237.429688,69939.0,,701.789978,57.09,60.03,59.46,,,76.25,76.38,50.16,119.31,92.489998,0.66747,0.74178,1.0624,1.02131,175.01714285714291,171.0395238095238,169.89657015278576,173.59448218054098,3.6979120277552227,5.8402446551133576,182.72001311975052,159.3590344992971,173.87672589153465,173.05,5.1535805700813535
2010-03-30,171.38,44.58,29.21,40.9,19.99,50.05,16.1,74.45,17.129998999999998,10907.419922,2410.689941,1173.27002,17590.169922,5672.299805,11097.139648,21374.789063,69960.0,,700.1099849999997,57.18,60.04,59.5,,,76.3,76.35,50.18,119.46,92.82,0.6633899999999999,0.74493,1.0658,1.0189,174.08571428571435,171.7461904761905,170.00754986462806,173.25377750174286,3.2462276371147993,4.978138946275231,181.70246836874097,161.78991258364002,172.2122419638449,170.38,5.138031236614695
2010-03-31,170.63,44.75,29.29,40.5,20.05,50.18,16.28,73.35,17.59,10856.629883,2397.959961,1169.430054,17527.769531,5679.600098,11089.94043,21239.349609,70372.0,,698.51001,57.23,60.04,59.54,,,76.22,76.25,50.06,119.37,93.519997,0.6586,0.7403,1.05366,1.0156,173.29571428571435,172.31190476190477,170.05408279356564,172.85010427362303,2.796021480057391,3.6292369431431397,179.57037864819105,165.0534308756185,171.1574139879483,169.63,5.133619594507631
2010-04-01,170.22,45.18,29.2,41.8,20.32,50.37,16.71,74.86,17.469998999999998,10927.070313,2402.580078,1178.099976,17692.619141,5744.899902,11244.400391,21537.0,71136.0,,708.960022,57.28,60.01,59.45,,,76.2,76.21,50.06,118.53,93.849998,0.65394,0.73616,1.05445,1.0083,172.63714285714292,172.90714285714287,170.06647790584088,172.4454599960563,2.378982090215402,2.9654050934775116,178.8379530440979,166.97633267018784,170.5324713293161,169.22,5.1311996434963545
2010-04-05,173.16,45.34,29.29,42.6,20.58,50.56,16.78,75.64,17.02,10973.549805,2429.530029,1187.439941,17935.679688,,11339.299805,,71290.0,,,56.51,59.82,59.07,,,76.01,75.64,49.91,117.93,94.33000200000001,0.65368,0.74134,1.0622,1.0019,172.4585714285715,173.36190476190475,170.29743836783896,172.5553921815842,2.257953813745246,2.585332921654543,178.53257060521383,168.19123891859567,172.28415710977205,172.16,5.14842427697342
2010-04-06,172.9,45.84,29.36,42.9,20.51,50.18,16.88,74.72,16.23,10969.990234,2436.810059,1189.439941,17941.369141,5780.399902,11282.320313,,71096.0,,713.8900150000003,56.61,59.87,59.09,,,76.01,75.92,49.91,118.38,93.793999,0.65484,0.74616,1.06864,1.0009,172.17285714285723,173.6342857142857,170.49163035989082,172.60840997456538,2.116779614674556,2.432722970794852,178.49973165587542,168.768839772696,172.69471903659067,171.9,5.146912912388804
2010-04-07,176.36,45.32,30.02,43.6,20.25,48.73,16.5,72.86,16.620001000000002,10897.519531,2431.159912,1182.449951,17970.019531,5762.100098,11292.830078,21928.769531,70793.0,,709.909973,57.21,59.98,59.2,,,76.16,76.41,50.05,118.5,93.308998,0.65608,0.74915,1.0733,1.0043,172.67142857142866,173.94476190476192,170.929265904793,173.1855887757463,2.256322870953312,2.1922746538461215,178.32931121245417,169.56021259706966,175.13823967886356,175.36,5.166841003759651
2010-04-08,179.5,45.76,30.88,44.7,20.35,48.44,16.21,72.57,16.48,10927.070313,2436.810059,1186.439941,17714.400391,5712.700195,11168.200195,21867.039063,71785.0,,702.5,57.01,59.97,59.38,,,76.15,76.26,50.15,118.83,93.41999799999999,0.65432,0.74844,1.07315,1.0014,173.4500000000001,174.45190476190479,171.56811092561802,174.1570524718868,2.588941546268785,2.4219128477521026,179.29573045740898,169.6080790664006,178.0460798929545,178.5,5.184588601219693
2010-04-09,179.12,45.98,30.98,45.5,20.28,49.53,16.52,74.67,16.139999,10997.349609,2454.050049,1194.369995,17933.140625,5771.0,11204.339844,22208.5,71417.0,,714.429993,57.13,59.97,59.35,,,76.26,76.16,49.97,119.07,93.160004,0.65062,0.74069,1.0662,1.0023,174.5557142857144,174.79380952380953,172.13075231825616,174.92059337893494,2.789841060678782,2.609383068850084,180.0125756615097,169.57504338610937,178.76202663098482,178.12,5.182457480453501
2010-04-12,177.84,46.14,30.93,46.4,20.6,50.11,17.24,75.22,15.58,11005.969727,2457.8701170000004,1196.47998,17853.0,5777.700195,11251.900391,22138.169922,70614.0,,715.0599980000003,57.41,59.96,59.54,,,76.27,76.57,50.21,118.98,93.182999,0.65045,0.73551,1.0594,1.0027,175.5857142857144,175.0,172.5559281291171,175.369738094391,2.8138099652739186,2.69342200653085,180.3868440130617,169.6131559869383,178.14734221032828,176.84,5.175245368958042
2010-04-13,179.25,45.87,30.48,46.2,20.65,50.29,17.1,75.07,16.200001,11019.419922,2465.98999,1197.300049,17821.960938,5761.700195,11161.230469,22103.529297,70792.0,,712.179993,57.5,60.0,59.52,,,76.34,76.65,50.22,119.37,93.18,0.6502899999999999,0.73483,1.0544,1.0014,176.8757142857144,175.2042857142857,173.0542471932037,175.96670735232382,2.9124601591201156,2.8291594437034284,180.86260460169257,169.54596682687884,178.88244740344274,178.25,5.183187059294405
2010-04-14,184.92,47.73,31.14,49.3,21.54,51.67,17.68,77.84,15.59,11123.110352,2504.860107,1210.650024,,5796.299805,11204.900391,22121.429688,71035.0,,716.5599980000003,57.45,59.96,59.58,,,76.3,76.63,50.06,119.64,93.318001,0.64632,0.73228,1.05136,0.9983,178.5557142857144,175.74666666666667,173.9372309943548,177.34414848588767,3.40691749153288,3.5557950846768622,182.8582568360204,168.63507649731295,182.90748246781425,183.92,5.214500880454926
2010-04-15,184.27,47.81,30.88,48.1,21.81,51.82,17.45,77.98,15.89,11144.570313,2515.689941,1211.670044,17639.259766,5825.0,11273.790039,22157.820313,70524.0,,717.039978,57.33,60.0,59.6,,,76.46,76.89,50.09,120.27,93.040001,0.6466,0.7367,1.0564,1.0019,180.1800000000001,176.13142857142856,174.70587695606622,178.4096716277333,3.703794671667083,4.03606426322027,184.2035570978691,168.05930004498802,183.81582748927144,183.27,5.210960475329785
2010-04-16,160.7,45.55,29.16,45.6,21.12,50.51,16.68,70.77,18.360001,11018.660156,2481.26001,1192.130005,17591.179688,5744.0,11102.179688,21865.259766,69421.0,,704.8099980000003,57.77,60.11,59.86,,,76.63,77.0,50.2,119.28,92.150002,0.65087,0.74052,1.0613,1.0127,177.94285714285726,175.37238095238095,173.66431977082792,175.68509048202895,2.0207707112010382,5.286610967937522,185.945602888256,164.7991590165059,168.40527582975713,159.7,5.073297055220967
2010-04-19,163.32,45.39,29.56,48.8,21.03,50.75,16.6,70.2,17.34,11092.049805,2480.110107,1197.52002,17400.679688,5727.899902,10908.769531,21405.169922,69098.0,,701.630005,57.63,60.06,59.75,,,76.56,76.96,50.19,118.77,92.459999,0.65209,0.74144,1.0629,1.0144,175.63142857142867,174.6995238095238,172.89528122829896,173.78275925135011,0.887478023051159,5.876939299186028,186.45340240789588,162.94564521115174,165.01509194325237,162.32,5.089569695517559
2010-04-20,159.98,45.88,30.45,49.7,21.16,49.89,16.54,71.34,15.73,11117.05957,2500.310059,1207.170044,17460.580078,5783.700195,10900.679688,21623.380859,69318.0,,711.1900019999997,57.68,60.01,59.7,,,76.5,77.05,50.19,120.15,93.170998,0.65088,0.74432,1.0683,0.9979,172.89714285714294,173.8461904761905,171.93536616562577,171.65924874348147,-0.2761174221442957,6.6983630954059175,187.24291666700233,160.44946428537864,161.6583639810841,158.98,5.068778408144967
2010-04-21,158.93,45.35,31.68,49.3,20.87,49.54,16.14,70.69,16.32,11124.919922,2504.610107,1205.939941,17472.560547,5723.399902,11090.049805,21510.929688,,,704.6900019999997,58.08,60.02,59.7,,,76.51,77.28,50.13,120.24,93.054001,0.64879,0.74683,1.07,0.9990000000000001,170.1957142857144,173.0257142857143,170.96899713043686,169.7008956938483,-1.2681014365885517,7.461122728411728,187.94795974253773,158.10346882889084,159.83945466036138,157.93,5.062151896881963
2010-04-22,159.05,44.74,31.9,48.7,20.82,47.53,16.04,69.3,16.469998999999998,11134.290039,2519.070068,1208.670044,17573.990234,5665.299805,10949.089844,21454.939453,69386.0,,696.820007,58.03,60.03,59.74,,,76.53,77.12,50.03,119.49,93.398003,0.65045,0.75358,1.0798,1.0016,167.31000000000012,172.27428571428572,170.08355602161717,168.06229133726146,-2.021264684355714,8.067267113726393,188.4088199417385,156.13975148683295,159.31315155345382,158.05,5.062911438661627
2010-04-23,157.4,44.94,31.94,48.6,20.74,46.96,16.1,68.8,16.620001000000002,11204.280273,2530.149902,1217.280029,17694.199219,5723.700195,10914.459961,21244.490234,69509.0,,701.119995,58.03,59.98,59.58,,,76.45,77.03,50.16,120.39,93.949997,0.6501100000000001,0.74716,1.0719,0.9990000000000001,163.37857142857155,171.46428571428572,169.14151892750647,166.42193457238793,-2.719584355118542,8.680999139075654,188.82628399243703,154.10228743613442,158.0377171844846,156.4,5.052416828111211
2010-04-26,152.03,43.89,30.94,46.1,20.98,46.48,16.29,69.81,17.469998999999998,11205.030273,2522.949951,1212.050049,17745.279297,5753.899902,11165.790039,21587.060547,68872.0,,706.76001,57.83,60.02,59.48,,,76.47,77.01,50.19,120.45,93.900002,0.6465,0.7462,1.07111,1.0002,158.77285714285725,170.37523809523813,167.87085866804716,164.20778593628827,-3.663072731758888,9.675458087890556,189.72615427101925,151.024321919457,154.0325723948282,151.03,5.01747849257825
2010-04-27,153.04,42.41,29.93,43.4,19.89,44.91,15.32,65.55,22.809998999999998,10991.990234,2471.469971,1183.709961,17690.619141,5603.5,11212.660156,21261.789063,66511.0,,683.840027,58.52,60.11,59.72,,,76.58,77.34,50.32,119.1,93.143997,0.65584,0.75926,1.08774,1.0157,157.67857142857153,169.43095238095242,166.76975683307626,162.48966183476716,-4.280094998309096,10.357731411848846,190.1464152046501,148.71548955725473,153.37085746494273,152.04,5.024143644121048
2010-04-28,157.01,43.46,30.33,44.5,19.8,45.43,15.51,66.5,21.08,11045.269531,2471.72998,1191.359985,17380.080078,5586.600098,10924.790039,20949.400391,66656.0,,674.070007,58.01,60.09,59.76,,,76.52,77.08,50.1,119.76,93.959999,0.65771,0.75684,1.0848,1.0101,156.77714285714296,168.61952380952383,166.04527682030644,161.64663561341635,-4.39864120689009,10.691581181373262,190.00268617227036,147.2363614467773,155.79695248831425,156.01,5.049920107759158
2010-04-29,160.24,44.0,31.31,45.6,20.58,45.85,15.76,68.06,18.440001000000002,11167.320313,2511.919922,1206.780029,17503.470703,5617.799805,,20778.919922,67978.0,,683.880005,58.01,60.09,59.97,,,76.58,77.2,50.22,120.33,94.01299999999999,0.6512100000000001,0.75398,1.0817,1.004,156.81428571428583,168.08904761904762,165.61441100151507,161.43022984691137,-4.184181154603692,10.833177402386566,189.75540242382075,146.42269281427448,158.7589841627714,159.24,5.070412498132116
2010-04-30,145.2,42.58,30.22,43.7,18.82,44.63,15.42,65.53,22.049999,11008.610352,2461.189941,1186.689941,17558.710938,5553.299805,11057.400391,21108.589844,67530.0,,681.299988,58.64,60.12,59.95,,,76.52,77.22,50.21,120.6,93.83000200000001,0.65359,0.7519899999999999,1.0756,1.018,154.85285714285723,166.87809523809523,164.0994804319407,158.93326860183012,-5.166211830110569,11.94616648486912,190.77042820783348,142.98576226835698,149.71966138759046,144.2,4.971201224850849
2010-05-03,149.5,43.53,30.43,44.1,19.04,45.57,15.64,66.15,20.190001000000002,11151.830078,2498.73999,1202.26001,17386.080078,,,20811.359375,67119.0,,683.650024,58.64,60.08,59.92,,,76.4,77.06,50.23,119.76,94.692001,0.65577,0.75758,1.0854,1.0108,153.48857142857153,165.89142857142855,163.01621537549454,157.4819951287171,-5.534220246777437,12.435403872560137,190.7622363165488,141.0206208263083,149.57322046253014,148.5,5.000584958242754
2010-05-04,149.45,42.47,29.49,42.6,18.1,41.82,14.78,63.02,23.84,10926.769531,2424.25,1173.599976,17137.140625,5411.100098,,20763.050781,64869.0,,662.320007,59.42,60.14,60.18,,,76.54,77.45,50.29,118.14,94.709999,0.66103,0.77137,1.10483,1.0247,152.35285714285723,164.76238095238094,162.0097430370775,156.24630257583934,-5.763440461238162,12.803796096224096,190.36997314482912,139.15478875993276,149.49107348751002,148.45,5.000248201209769
2010-05-05,148.19,42.63,29.29,41.8,17.99,40.89,14.49,61.08,24.91,10866.830078,2402.290039,1165.869995,17087.960938,5341.899902,,20327.539063,64914.0,,653.299988,59.6,60.23,60.39,,,76.57,77.11,50.33,116.28,93.780998,0.6623399999999999,0.7803399999999999,1.1178,1.0305,151.80428571428584,163.58571428571426,160.9845800297677,155.00687056618264,-5.977709463585057,12.96218106241136,189.51007641053698,137.66135216089154,148.62369116250332,147.19,4.991724269204496
2010-05-06,142.32,40.81,27.64,40.4,16.08,38.55,13.75,56.37,32.799999,10520.320313,2319.639893,1128.150024,16987.529297,5261.0,10695.69043,20133.410156,63414.0,,641.5,60.35,60.3,61.2,,,76.56,76.64,53.2,113.16,90.83000200000001,0.67277,0.7915800000000001,1.1137,1.0515,150.27285714285725,161.9647619047619,159.6001700362966,153.0550432004089,-6.545126835887686,13.128310750355247,188.2213834054724,135.7081404040514,144.42123038750108,141.32,4.951026822490944
2010-05-07,142.99,40.76,27.75,40.0,15.31,39.28,13.63,56.44,40.950001,10380.429688,2265.639893,1110.880005,16769.109375,5123.0,10364.589844,19920.289063,62871.0,,613.5,60.74,60.34,60.88,,,76.35,76.9,50.5,114.06,91.58000200000001,0.67645,0.78394,1.11,1.0424,148.27000000000012,160.22619047619048,158.3682640322756,151.50657426064802,-6.861689771627567,13.001647780185325,186.22948603656113,134.22289491581984,143.4670767958337,141.99,4.955756632586266
2010-05-10,143.83,41.95,28.86,42.2,18.06,42.28,14.73,62.55,28.84,10785.139648,2374.669922,1159.72998,17330.550781,5387.399902,10530.700195,20426.640625,65453.0,,665.530029,59.62,60.23,60.48,,,76.37,76.92,50.36,116.25,93.18,0.67286,0.78252,1.1095,1.0244,145.92571428571438,158.5457142857143,157.2901213848704,150.3255623486339,-6.964559036236494,12.66638938292983,183.87849305157397,133.21293551985462,143.70902559861125,142.83,4.961655111874538
2010-05-11,141.97,41.55,28.38,41.7,17.87,41.85,14.76,61.31,28.32,10748.259766,2375.310059,1155.790039,17141.529297,5334.200195,10411.099609,20146.509766,64425.0,,661.8599849999998,59.58,60.18,60.47,,,76.62,77.11,50.39,115.59,92.489998,0.6702,0.79177,1.11165,1.0214,145.4642857142858,156.83761904761903,156.15409344470805,149.04009076927457,-7.114002675433483,12.037176666696398,180.91197238101182,132.76326571422624,142.5496751995371,140.97,4.948547101782834
2010-05-12,147.2,41.69,27.8,41.8,18.11,43.07,14.98,62.05,25.52,10896.910156,2425.02002,1171.670044,17195.810547,5383.5,10394.030273,20212.490234,65224.0,,670.619995,59.25,60.25,60.23,,,76.6,77.15,50.48,116.85,93.168999,0.67399,0.7912,1.1101,1.0187,145.13571428571439,155.31142857142854,155.49017567078133,148.75699979806313,-6.733175872718192,10.004112259728984,175.3196530908865,135.30320405197057,145.64989173317903,146.2,4.9849755473156785
2010-05-13,144.65,40.81,27.62,40.9,17.6,41.94,14.62,60.01,26.68,10782.950195,2394.360107,1157.439941,17265.869141,5433.700195,10620.549805,20422.460938,64788.0,,670.710022,59.23,60.2,60.47,,,76.54,77.15,50.55,116.31,92.777,0.68428,0.79738,1.1172,1.0213,144.4500000000001,153.3938095238095,154.68646933741903,148.12515351734106,-6.561315820077965,7.184903031979167,167.76361558776782,139.02400345985117,144.98329724439301,143.65,4.967379785425298
2010-05-14,143.23,39.89,27.08,39.8,16.72,40.21,14.17,58.08,31.24,10620.160156,2346.850098,1135.680054,16994.599609,5262.899902,10462.509766,20145.429688,63412.0,,644.320007,60.45,60.35,60.7,,,76.57,77.24,50.6,115.32,92.459999,0.68785,0.80906,1.1332,1.0352,143.74142857142868,151.4395238095238,153.8371273229949,147.3720528169205,-6.465074506074387,7.113943517376064,165.6674108442759,137.21163677477168,143.81443241479766,142.23,4.957445465582136
2010-05-17,142.64,39.84,27.11,38.6,16.34,40.59,14.16,58.44,30.84,10625.830078,2354.22998,1136.939941,16835.560547,5262.5,10235.759766,19715.199219,62866.0,,641.6900019999998,60.11,60.34,60.7,,,76.64,77.07,50.67,115.5,92.550003,0.6906,0.80691,1.13169,1.0329,143.78714285714298,150.57952380952378,153.00706378542247,146.64404456094647,-6.363019224476005,6.717251062905189,164.01402593533416,137.1450216837134,143.03147747159923,141.64,4.953288627243703
2010-05-18,137.36,39.02,26.73,37.3,15.84,39.47,13.81,56.43,33.549999,10510.950195,2317.26001,1120.800049,16875.759766,5307.299805,10242.639648,19944.939453,60841.0,,652.97998,60.9,60.4,60.94,,,76.75,77.29,50.75,114.93,91.90100100000001,0.6994600000000001,0.82109,1.1498,1.04065,142.98285714285726,149.3433333333333,151.84718530483937,145.21572979680622,-6.631455508033156,6.8414081922238,163.0261497177809,135.66051694888571,139.2504924905331,136.36,4.915298447269702
2010-05-19,140.1,39.38,27.04,38.1,15.66,39.43,13.91,57.69,35.32,10444.370117,2298.3701170000004,1115.050049,16408.490234,5158.100098,10186.839844,19578.980469,59689.0,,635.22998,61.08,60.37,60.97,,,76.61,77.4,50.77,113.76,91.540001,0.6936399999999999,0.80688,1.15232,1.04356,142.4500000000001,148.39666666666665,150.9764418182665,144.42869434260027,-6.5477474756662275,6.669136296955065,161.73493926057677,135.05839407275653,139.81683083017768,139.1,4.935193098929397
2010-05-20,136.1,37.83,25.64,36.3,15.09,37.74,13.17,55.82,45.790001000000004,10068.009766,2204.01001,1071.589966,16519.679688,5073.100098,10030.30957,19545.830078,58192.0,,622.099976,62.06,60.44,61.29,,,76.47,77.3,50.77,109.29,89.370003,0.69694,0.80135,1.15,1.0713,141.61142857142866,147.3095238095238,149.87380121361562,143.14735661249986,-6.726444601115759,6.618457345301376,160.54643850012656,134.07260911892104,137.33894361005923,135.1,4.906015244966153
2010-05-21,140.62,40.05,27.11,37.5,15.8,39.07,13.58,57.43,40.099998,10193.389648,2229.040039,1087.689941,16445.609375,5062.899902,9784.540039,,60259.0,,620.900024,62.11,60.39,61.35,,,76.46,77.39,50.91,112.71,89.986,0.6905600000000001,0.79573,1.1479,1.0581,140.67142857142863,146.43190476190472,149.18794169376184,142.75853248259622,-6.42940921116562,6.246804046027716,158.92551285396016,133.93829666984928,139.5263145366864,139.62,4.938924446542256
2010-05-24,136.69,38.62,25.75,37.8,15.65,37.75,13.17,55.33,38.32,10066.570313,2213.550049,1073.650024,16469.550781,5069.600098,9758.400391,19667.759766,59915.0,,621.219971,61.62,60.38,61.31,,,76.56,77.53,50.73,112.71,90.190002,0.69401,0.80972,1.15918,1.0626,139.5342857142858,145.44571428571425,148.2616770930159,141.82491202818053,-6.436765064835356,6.3924456031684835,158.2306054920512,132.66082307937728,137.63543817889547,135.69,4.910372872157861
2010-05-25,142.56,38.94,26.11,37.8,15.52,38.07,13.31,56.1,34.610001000000004,10043.75,2210.949951,1074.030029,16022.480469,4940.700195,9459.889648,18985.5,59184.0,,604.150024,62.32,60.4,61.2,,,76.34,77.45,50.83,112.5,90.332001,0.69372,0.80998,1.1572,1.0677,139.43857142857152,144.99476190476184,147.83912318361254,141.93800249281216,-5.901120690800383,6.133026105481745,157.26081411572534,132.72870969379835,140.91847939296517,141.56,4.9527236554772625
2010-05-26,140.3,38.78,26.53,38.6,15.54,36.92,12.92,54.58,35.02,9974.450195,2195.8798829999996,1067.949951,16387.839844,5038.100098,9522.660156,19196.449219,60190.0,,617.9400019999998,61.81,60.35,61.38,,,76.37,77.35,50.73,110.55,89.970001,0.69522,0.8214899999999999,1.1599,1.07,139.1042857142858,144.3880952380952,147.28041562891417,141.68600209529595,-5.594413533618223,5.45284194371632,155.29377912552783,133.48241135066255,140.50615979765507,139.3,4.93662988078576
2010-05-27,144.95,40.42,27.66,40.2,16.76,38.91,13.75,59.19,29.68,10258.990234,2277.679932,1103.060059,16666.400391,5195.200195,9639.719727,19431.369141,62092.0,,637.200012,60.9,60.28,60.77,,,76.06,76.78,50.77,112.59,90.878998,0.68679,0.80985,1.153,1.0499,140.1885714285715,143.81380952380948,147.10771955757443,142.18815564271324,-4.919563914861186,3.8592402783850672,151.53229008057963,136.09532896703934,143.4687199325517,143.95,4.969466017058185
2010-05-28,144.26,39.58,27.11,39.6,16.24,37.78,13.33,56.84,32.07,10136.629883,2257.040039,1089.410034,16863.060547,5188.399902,9762.980469,19766.710938,61947.0,,636.130005,60.9,60.37,60.79,,,76.26,76.71,50.74,113.43,91.052002,0.6919,0.8147300000000001,1.1591,1.054,140.78285714285718,143.05285714285714,146.8966951230903,142.50690094113423,-4.389794181956063,3.8365986512170083,150.72605444529114,135.37965984042313,143.99623997751723,143.26,4.964661161186305
